Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
203, b-SLICE,  201, 32.20,      41024, 0,3.81,29.741,16, 200 ,202 204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.49%,  7.08%,  0.00%,  1.32%, 74.35%,  5.76%, 13242.46, 789.17, 892.01, 15835.25 , 2, 255, 96.51, 94, 172, 138.47, 87, 203, 118.57, 0.00%, 86.62%,0.00%, 5.03%, 8.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 24.30%, 25.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 15.0, 55.0, 5.0, 585.0, 5.429, 158
204, b-SLICE,  203, 32.64,      43688, 0,-3884950.00,29.741,15, 202 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.28%,  6.51%,  0.00%,  1.16%, 75.43%,  6.61%, 13016.09, 774.94, 853.84, 15463.20 , 0, 255, 96.90, 94, 171, 138.48, 90, 201, 118.61, 0.00%, 88.01%,0.00%, 3.33%, 8.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.31%,0.00%, 23.78%, 22.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 8.0, 45.0, 0.0, 577.0, 5.234, 128
205, P-SLICE,  208, 30.91,     210544, 0,-3936150.00,28.000,11, 204 , -, 3.92%,  6.64%, 10.00%, 0.71%,  1.01%,  2.01%, 0.00%,  8.23%, 25.11%,  0.00%,  1.88%, 33.12%,  7.38%, 15461.44, 778.79, 947.58, 31850.21 , 0, 255, 97.43, 94, 172, 138.40, 88, 199, 118.60, 33.28%, 53.49%,0.00%, 6.51%, 6.81%, 0.00%, 0.00%, 0.00%, 0.00%, 9.80%, 24.25%,0.00%, 21.54%, 44.34%, 0.00%, 0.00%, 0.00%, 0.00%, 117.0, 0.0, 20.0, 0.0, 135.0, 0.0, 312.0, 8.800, 654
206, B-SLICE,  206, 31.72,      86376, 0,-3930462.00,30.271,14, 204 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.00%, 11.17%,  0.00%,  1.69%, 64.66%,  7.47%, 13552.50, 760.23, 878.41, 19227.00 , 0, 255, 97.37, 94, 171, 138.44, 92, 191, 118.61, 0.00%, 81.15%,0.00%, 9.33%, 9.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.06%,0.00%, 29.01%, 25.93%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 134.0, 15.0, 66.0, 2.0, 568.0, 5.408, 141
207, b-SLICE,  205, 32.34,      49504, 0,3.67,29.741,16, 204 ,206 208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.50%,  8.00%,  0.00%,  1.44%, 73.16%,  5.90%, 13164.29, 765.13, 878.61, 15739.64 , 0, 253, 97.11, 94, 172, 138.45, 88, 201, 118.61, 0.00%, 86.40%,0.00%, 4.43%, 9.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.86%,0.00%, 25.00%, 27.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 131.0, 9.0, 52.0, 0.0, 583.0, 4.942, 189
208, b-SLICE,  207, 32.31,      45560, 0,-3876200.00,29.741,15, 206 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.37%,  6.44%,  0.00%,  1.09%, 75.22%,  6.87%, 12851.07, 757.53, 847.80, 15158.58 , 0, 255, 97.46, 94, 171, 138.46, 88, 197, 118.64, 0.00%, 87.96%,0.00%, 3.17%, 8.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.28%,0.00%, 20.87%, 23.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 3.0, 44.0, 1.0, 576.0, 6.482, 450
209, P-SLICE,  212, 30.94,     208848, 0,-3942220.00,28.000,11, 208 , -, 4.21%,  8.47%,  9.97%, 0.99%,  0.62%,  2.17%, 0.00%,  7.90%, 23.85%,  0.00%,  1.18%, 32.58%,  8.07%, 15510.49, 780.36, 963.64, 32228.19 , 0, 255, 98.02, 94, 171, 138.36, 89, 200, 118.55, 35.97%, 51.55%,0.00%, 5.02%, 7.54%, 0.00%, 0.00%, 0.00%, 0.00%, 10.28%, 25.02%,0.00%, 21.30%, 43.62%, 0.00%, 0.00%, 0.00%, 0.00%, 114.0, 0.0, 20.0, 0.0, 114.0, 0.0, 309.0, 9.183, 824
210, B-SLICE,  210, 31.12,      78048, 0,-3919280.00,30.271,14, 208 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.85%,  8.86%,  0.00%,  1.19%, 66.76%,  7.34%, 13733.29, 750.95, 887.01, 18652.83 , 0, 255, 97.94, 94, 172, 138.40, 88, 195, 118.60, 0.00%, 80.82%,0.00%, 9.43%, 9.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.07%,0.00%, 25.93%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 10.0, 64.0, 2.0, 556.0, 6.690, 273
211, b-SLICE,  209, 31.79,      45120, 0,3.92,29.741,16, 208 ,210 212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.63%,  8.33%,  0.00%,  0.97%, 71.66%,  7.42%, 13411.16, 751.24, 887.53, 15587.45 , 0, 255, 97.63, 94, 172, 138.41, 87, 201, 118.63, 0.00%, 86.06%,0.00%, 5.26%, 8.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.19%,0.00%, 23.84%, 25.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 130.0, 8.0, 51.0, 0.0, 573.0, 4.880, 133
212, b-SLICE,  211, 32.86,      42168, 0,-3873533.00,29.741,15, 210 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.38%,  5.22%,  0.00%,  0.75%, 77.24%,  5.42%, 13170.49, 753.18, 865.69, 15232.03 , 0, 255, 98.04, 94, 171, 138.42, 91, 199, 118.61, 0.00%, 87.23%,0.00%, 3.61%, 9.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.17%,0.00%, 21.43%, 24.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 1.0, 46.0, 0.0, 566.0, 6.003, 442
213, P-SLICE,  216, 31.00,     202872, 0,-3969403.00,28.000,11, 212 , -, 4.77%,  7.59%,  8.44%, 0.83%,  0.91%,  1.94%, 0.00%,  8.33%, 24.71%,  0.00%,  1.86%, 33.39%,  7.24%, 15548.94, 774.52, 963.71, 32013.45 , 0, 255, 98.53, 94, 172, 138.36, 85, 200, 118.51, 33.35%, 53.46%,0.00%, 5.29%, 8.07%, 0.00%, 0.00%, 0.00%, 0.00%, 9.81%, 24.31%,0.00%, 20.75%, 45.20%, 0.00%, 0.00%, 0.00%, 0.00%, 113.0, 0.0, 20.0, 0.0, 126.0, 0.0, 304.0, 8.926, 588
214, B-SLICE,  214, 31.82,      74168, 0,-3945835.00,30.271,14, 212 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.67%,  9.40%,  0.00%,  1.06%, 67.82%,  7.05%, 13734.65, 753.98, 901.55, 18937.92 , 2, 255, 98.46, 93, 171, 138.40, 91, 199, 118.56, 0.00%, 82.21%,0.00%, 9.27%, 8.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.32%,0.00%, 26.10%, 27.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 16.0, 64.0, 1.0, 554.0, 4.930, 157
215, b-SLICE,  213, 32.24,      39744, 0,3.90,29.741,16, 212 ,214 216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.44%,  6.70%,  0.00%,  1.28%, 74.45%,  7.13%, 13436.44, 766.63, 915.58, 15743.06 , 0, 255, 98.21, 93, 173, 138.38, 90, 200, 118.57, 0.00%, 87.85%,0.00%, 5.16%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.65%,0.00%, 20.43%, 23.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 132.0, 10.0, 52.0, 0.0, 569.0, 4.495, 94
216, b-SLICE,  215, 32.63,      45168, 0,-3915015.00,29.741,15, 214 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.67%,  6.75%,  0.00%,  0.75%, 73.87%,  7.96%, 13196.91, 754.11, 873.67, 15661.95 , 0, 255, 98.56, 94, 172, 138.42, 88, 203, 118.57, 0.00%, 87.42%,0.00%, 3.53%, 9.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.36%,0.00%, 22.03%, 21.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 4.0, 40.0, 0.0, 560.0, 6.258, 633
217, P-SLICE,  220, 30.90,     200248, 0,-3914688.00,28.000,11, 216 , -, 3.73%,  7.59%, 10.45%, 0.84%,  0.95%,  2.21%, 0.00%,  8.85%, 25.40%,  0.00%,  1.89%, 30.60%,  7.49%, 15293.51, 800.29, 940.06, 30970.62 , 1, 255, 98.90, 94, 172, 138.36, 87, 203, 118.33, 35.63%, 49.94%,0.00%, 5.89%, 8.59%, 0.00%, 0.00%, 0.00%, 0.00%, 10.20%, 24.27%,0.00%, 20.67%, 45.07%, 0.00%, 0.00%, 0.00%, 0.00%, 115.0, 0.0, 19.0, 0.0, 107.0, 0.0, 305.0, 9.156, 737
218, B-SLICE,  218, 30.84,      92280, 0,-4012439.00,30.271,14, 216 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 17.65%,  9.62%,  0.00%,  1.29%, 65.18%,  6.26%, 14217.53, 792.75, 943.39, 20741.65 , 0, 254, 98.84, 94, 172, 138.38, 90, 206, 118.38, 0.00%, 78.73%,0.00%, 10.27%, 11.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.98%,0.00%, 26.69%, 29.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 10.0, 76.0, 0.0, 551.0, 5.314, 209
219, b-SLICE,  217, 31.55,      42744, 0,3.64,29.741,16, 216 ,218 220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.71%,  5.82%,  0.00%,  1.14%, 76.05%,  5.28%, 13289.14, 755.22, 902.73, 15839.08 , 0, 255, 98.73, 93, 172, 138.41, 88, 202, 118.52, 0.00%, 86.68%,0.00%, 5.41%, 7.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.47%,0.00%, 24.18%, 23.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 11.0, 50.0, 0.0, 566.0, 4.865, 110
220, b-SLICE,  219, 32.44,      51288, 0,-3933009.00,29.741,15, 218 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.74%,  7.82%,  0.00%,  0.80%, 69.76%,  8.88%, 13331.18, 793.32, 882.90, 16123.99 , 0, 255, 98.91, 94, 171, 138.40, 89, 201, 118.38, 0.00%, 84.62%,0.00%, 5.24%, 10.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.33%,0.00%, 20.04%, 24.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 5.0, 43.0, 1.0, 557.0, 5.939, 429
221, P-SLICE,  224, 31.88,     261048, 0,-3285335.00,28.000,11, 220 , -,11.54%, 20.02%, 28.78%, 2.75%,  3.23%,  9.74%, 0.00%,  7.36%, 16.34%,  0.00%,  0.11%,  0.06%,  0.06%, 13399.85, 713.38, 1081.60, 76841.46 , 0, 253, 86.07, 94, 172, 136.84, 86, 201, 120.19, 89.08%, 0.08%,0.00%, 3.65%, 7.22%, 0.00%, 0.00%, 0.00%, 0.00%, 48.78%, 0.52%,0.00%, 15.33%, 35.37%, 0.00%, 0.00%, 0.00%, 0.00%, 116.0, 0.0, 18.0, 1.0, 149.0, 0.0, 304.0, 10.408, 520
222, B-SLICE,  222, 31.95,     144752, 0,-4004957.00,30.271,14, 220 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 19.48%, 23.25%,  0.00%,  1.59%, 49.40%,  6.27%, 14690.41, 782.66, 948.09, 27498.32 , 0, 255, 98.95, 94, 172, 138.36, 85, 201, 118.33, 0.00%, 71.75%,0.00%, 13.05%, 15.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.27%,0.00%, 30.47%, 44.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 235.0, 13.0, 77.0, 4.0, 653.0, 5.790, 465
223, b-SLICE,  221, 32.64,      49224, 0,3.70,29.741,16, 220 ,222 224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.88%,  7.36%,  0.00%,  1.16%, 75.19%,  5.41%, 13331.74, 765.78, 869.54, 16073.57 , 0, 255, 98.99, 94, 172, 138.39, 88, 202, 118.36, 0.00%, 87.36%,0.00%, 4.21%, 8.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.14%,0.00%, 28.81%, 24.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 235.0, 13.0, 53.0, 2.0, 667.0, 5.421, 262
224, b-SLICE,  223, 32.63,      87648, 0,-3970693.00,29.741,15, 222 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.08%, 16.22%,  0.00%,  1.12%, 57.60%,  9.98%, 14058.57, 769.54, 895.75, 21030.22 , 0, 255, 98.81, 94, 171, 138.37, 86, 197, 118.37, 0.00%, 79.24%,0.00%, 7.20%, 13.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.62%,0.00%, 23.81%, 35.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 236.0, 7.0, 67.0, 0.0, 659.0, 7.346, 678
225, P-SLICE,  228, 31.73,     250488, 0,1.48,28.000,11, 224 , -,13.81%, 22.79%, 27.36%, 6.35%,  5.70%, 22.95%, 0.00%,  0.03%,  1.00%,  0.00%,  0.00%,  0.00%,  0.00%, 8480.95, 498.14, 950.66, 44496.22 , 0, 255, 59.70, 94, 172, 133.60, 87, 201, 123.30, 99.96%, 0.00%,0.00%, 0.00%, 0.04%, 0.00%, 0.00%, 0.00%, 0.00%, 97.22%, 0.00%,0.00%, 0.90%, 1.88%, 0.00%, 0.00%, 0.00%, 0.00%, 218.0, 0.0, 25.0, 0.0, 165.0, 0.0, 406.0, 9.362, 666
226, B-SLICE,  226, 30.13,      33560, 0,-2655671.00,30.271,13, 224 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.34%,  5.28%,  0.00%,  0.34%, 76.78%,  4.25%, 7457.70, 490.59, 718.23, 10004.27 , 0, 255, 73.03, 94, 171, 135.23, 92, 191, 121.89, 0.00%, 85.22%,0.00%, 0.92%, 13.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.53%,0.00%, 12.85%, 40.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 208.0, 19.0, 49.0, 6.0, 731.0, 4.326, 75
227, b-SLICE,  225, 30.85,      31928, 0,1.83,29.741,14, 224 ,226 228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 27.42%,  2.90%,  0.00%,  0.18%, 66.63%,  2.87%, 9403.84, 633.98, 798.06, 11195.05 , 0, 255, 79.46, 94, 172, 135.94, 88, 199, 121.00, 0.00%, 70.95%,0.00%, 2.57%, 26.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.19%,0.00%, 11.31%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 212.0, 14.0, 53.0, 4.0, 741.0, 5.324, 77
228, b-SLICE,  227, 30.84,      24592, 0,1.60,29.741,12, 226 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 24.36%,  3.38%,  0.00%,  0.28%, 67.57%,  4.42%, 7015.05, 541.79, 822.96, 8006.28 , 0, 255, 66.27, 94, 171, 134.31, 91, 199, 122.48, 0.00%, 73.53%,0.00%, 1.56%, 24.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.19%,0.00%, 12.50%, 29.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 209.0, 8.0, 46.0, 0.0, 729.0, 5.910, 119
229, P-SLICE,  232, 31.05,     106264, 0,1.13,28.000,7, 228 , -,21.60%, 25.71%, 21.97%, 5.34%,  4.94%, 19.69%, 0.00%,  0.11%,  0.63%,  0.00%,  0.00%,  0.00%,  0.00%, 3088.41, 263.23, 524.65, 10187.35 , 0, 255, 33.22, 93, 173, 130.27, 90, 200, 126.48, 99.84%, 0.00%,0.00%, 0.00%, 0.16%, 0.00%, 0.00%, 0.00%, 0.00%, 97.95%, 0.00%,0.00%, 0.28%, 1.77%, 0.00%, 0.00%, 0.00%, 0.00%, 188.0, 1.0, 13.0, 0.0, 113.0, 0.0, 466.0, 11.114, 970
230, B-SLICE,  230, 30.44,      16136, 0,-1469283.00,30.271,9, 228 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.68%,  3.56%,  0.00%,  0.20%, 80.06%,  7.49%, 4333.33, 336.63, 668.82, 4830.49 , 0, 255, 46.59, 94, 172, 131.97, 88, 195, 125.01, 0.00%, 90.29%,0.00%, 0.35%, 9.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.37%,0.00%, 3.01%, 28.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 126.0, 1.0, 56.0, 0.0, 718.0, 11.020, 758
231, b-SLICE,  229, 30.60,      24456, 0,1.40,29.741,10, 228 ,230 232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 26.89%,  3.48%,  0.00%,  0.31%, 65.17%,  4.14%, 5973.58, 484.39, 768.20, 6552.05 , 0, 255, 53.01, 94, 171, 132.63, 89, 200, 124.06, 0.00%, 70.84%,0.00%, 1.36%, 27.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.14%,0.00%, 9.65%, 34.21%, 0.00%, 0.00%, 0.00%, 0.00%, 3.0, 0.0, 123.0, 6.0, 74.0, 0.0, 725.0, 5.877, 276
232, b-SLICE,  231, 30.49,      15456, 0,1.20,29.741,8, 230 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 26.25%,  1.26%,  0.00%,  0.28%, 66.74%,  5.47%, 3433.25, 435.62, 576.49, 3712.53 , 0, 255, 39.80, 94, 172, 130.90, 88, 203, 125.65, 0.00%, 71.72%,0.00%, 1.17%, 27.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.00%,0.00%, 3.50%, 14.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 123.0, 6.0, 52.0, 0.0, 712.0, 4.604, 61
233, P-SLICE,  236, 30.93,      57744, 0,-562603.00,28.000,3, 232 , -,21.44%, 26.67%, 24.57%, 4.01%,  7.82%, 11.37%, 0.00%,  1.61%,  0.46%,  0.00%,  0.15%,  1.86%,  0.03%, 1563.63, 181.41, 300.52, 7144.06 , 0, 255, 25.94, 93, 172, 128.47, 88, 202, 127.93, 95.52%, 2.44%,0.00%, 0.16%, 1.96%, 0.00%, 0.00%, 0.00%, 0.00%, 97.32%, 0.77%,0.00%, 0.38%, 1.53%, 0.00%, 0.00%, 0.00%, 0.00%, 123.0, 0.0, 10.0, 0.0, 109.0, 0.0, 359.0, 11.967, 424
234, B-SLICE,  234, 31.00,      48664, 0,1.04,30.271,5, 232 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 60.04%,  8.17%,  0.00%,  0.33%, 24.74%,  6.73%, 1012.58, 255.86, 190.30, 21514.50 , 2, 255, 19.97, 93, 171, 128.56, 91, 199, 127.47, 0.00%, 29.16%,0.00%, 19.89%, 51.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.64%,0.00%, 8.46%, 45.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 227.0, 7.0, 66.0, 0.0, 809.0, 7.451, 411
235, b-SLICE,  233, 30.03,      29240, 0,1.15,29.741,6, 232 ,234 236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 32.19%,  4.99%,  0.00%,  0.10%, 59.22%,  3.50%, 2084.45, 376.36, 420.79, 2676.04 , 0, 255, 26.29, 94, 172, 129.34, 85, 200, 126.91, 0.00%, 64.91%,0.00%, 4.73%, 30.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.94%,0.00%, 4.03%, 54.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 7.0, 223.0, 9.0, 65.0, 0.0, 814.0, 5.672, 132
236, b-SLICE,  235, 30.83,      34800, 0,1.58,29.741,4, 234 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 63.47%,  4.57%,  0.00%,  0.18%, 29.65%,  2.14%, 1039.25, 259.88, 173.74, 3026.88 , 0, 255, 20.20, 94, 171, 128.33, 89, 201, 127.73, 0.00%, 31.93%,0.00%, 15.83%, 52.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.67%,0.00%, 9.69%, 56.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 7.0, 223.0, 9.0, 55.0, 3.0, 803.0, 6.574, 283
237, P-SLICE,  239, 31.43,     204792, 0,1.19,28.000,0, 236 , -,10.85%, 16.56%, 24.95%, 7.48%,  9.03%, 30.16%, 0.00%,  0.33%,  0.57%,  0.00%,  0.05%,  0.00%,  0.02%, 6017.67, 445.45, 873.72, 25850.79 , 0, 255, 45.85, 94, 171, 130.07, 86, 197, 127.56, 99.45%, 0.00%,0.00%, 0.18%, 0.45%, 0.00%, 0.00%, 0.00%, 0.00%, 98.68%, 0.15%,0.00%, 0.20%, 1.01%, 0.00%, 0.00%, 0.00%, 0.00%, 220.0, 0.0, 14.0, 0.0, 147.0, 0.0, 575.0, 11.135, 473
238, B-SLICE,  238, 31.56,      85720, 0,1.13,30.271,1, 236 ,239 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 65.40%, 24.82%,  0.00%,  0.49%,  5.17%,  4.13%, 4373.77, 388.72, 716.60, 18203.90 , 0, 254, 39.12, 94, 172, 129.39, 90, 206, 127.53, 0.00%, 7.33%,0.00%, 4.96%, 87.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 15.69%,0.00%, 7.55%, 76.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 15.0, 11.0, 76.0, 1.0, 585.0, 7.624, 388
239, b-SLICE,  237, 33.22,       3328, 0,1.09,29.741,2, 236 ,238 239 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.98%,  0.40%,  0.00%,  0.00%, 95.98%,  2.64%, 2090.71, 247.01, 455.00, 2269.30 , 1, 255, 32.76, 94, 172, 129.25, 87, 203, 128.02, 0.00%, 99.10%,0.00%, 0.15%, 0.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.90%,0.00%, 2.38%, 10.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 9.0, 10.0, 9.0, 31.0, 1.0, 593.0, 4.584, 39
