Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
203, b-SLICE,  201, 33.33,      38728, 0,3.87,29.741,16, 200 ,202 204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.68%,  7.20%,  0.00%,  0.50%, 76.47%,  5.15%, 14233.16, 863.30, 930.00, 17173.50 , 1, 255, 98.59, 86, 171, 138.60, 92, 199, 118.35, 0.00%, 87.78%,0.00%, 3.70%, 8.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.01%,0.00%, 28.12%, 27.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 239.0, 6.0, 54.0, 0.0, 696.0, 6.163, 154
204, b-SLICE,  203, 33.59,      41832, 0,-4045380.00,29.741,15, 202 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.02%,  7.83%,  0.00%,  0.83%, 76.05%,  5.27%, 13793.44, 863.20, 877.63, 16746.30 , 0, 255, 98.69, 88, 170, 138.62, 92, 197, 118.38, 0.00%, 88.34%,0.00%, 3.32%, 8.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.81%,0.00%, 26.43%, 29.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 241.0, 0.0, 38.0, 0.0, 688.0, 6.274, 582
205, P-SLICE,  208, 31.60,     201008, 0,-4115331.00,28.000,11, 204 , -, 2.33%,  5.29%,  5.29%, 0.71%,  0.69%,  2.51%, 0.00%,  7.01%, 24.61%,  0.00%,  1.74%, 41.92%,  7.90%, 16471.16, 919.42, 980.99, 35507.65 , 0, 255, 98.57, 87, 171, 138.54, 92, 205, 118.31, 21.04%, 67.79%,0.00%, 4.83%, 6.60%, 0.00%, 0.00%, 0.00%, 0.00%, 10.26%, 25.31%,0.00%, 23.23%, 41.33%, 0.00%, 0.00%, 0.00%, 0.00%, 224.0, 0.0, 18.0, 0.0, 112.0, 0.0, 421.0, 8.597, 533
206, B-SLICE,  206, 32.58,      74640, 0,-4097323.00,30.271,14, 204 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.12%,  9.32%,  0.00%,  1.42%, 69.60%,  6.54%, 14507.01, 878.26, 917.52, 20829.71 , 0, 255, 98.65, 87, 170, 138.58, 92, 197, 118.35, 0.00%, 84.08%,0.00%, 7.69%, 8.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.08%,0.00%, 31.90%, 22.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 10.0, 63.0, 2.0, 672.0, 5.986, 384
207, b-SLICE,  205, 33.31,      42680, 0,3.71,29.741,16, 204 ,206 208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.71%,  7.77%,  0.00%,  1.42%, 75.00%,  5.09%, 14237.83, 867.69, 921.01, 16784.53 , 0, 255, 98.66, 87, 170, 138.60, 92, 199, 118.36, 0.00%, 87.57%,0.00%, 4.18%, 8.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.60%,0.00%, 28.47%, 25.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 130.0, 11.0, 52.0, 1.0, 688.0, 5.391, 188
208, b-SLICE,  207, 33.69,      41056, 0,-4068025.00,29.741,15, 206 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.37%,  6.96%,  0.00%,  0.83%, 75.58%,  6.26%, 14068.73, 877.05, 899.36, 16884.80 , 0, 255, 98.62, 88, 171, 138.58, 92, 202, 118.35, 0.00%, 87.92%,0.00%, 3.72%, 8.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.47%,0.00%, 23.35%, 26.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 6.0, 43.0, 0.0, 681.0, 5.301, 645
209, P-SLICE,  212, 31.66,     205640, 0,-4139088.00,28.000,11, 208 , -, 2.36%,  5.38%,  5.22%, 1.06%,  0.85%,  2.60%, 0.00%,  6.54%, 24.77%,  0.00%,  1.25%, 42.55%,  7.42%, 16570.39, 903.66, 968.04, 36388.77 , 0, 255, 98.65, 88, 170, 138.55, 92, 202, 118.31, 20.93%, 68.49%,0.00%, 4.37%, 6.21%, 0.00%, 0.00%, 0.00%, 0.00%, 11.89%, 22.87%,0.00%, 23.57%, 41.75%, 0.00%, 0.00%, 0.00%, 0.00%, 114.0, 0.0, 26.0, 0.0, 129.0, 0.0, 411.0, 8.094, 696
210, B-SLICE,  210, 32.70,      73400, 0,-4106888.00,30.271,14, 208 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.10%,  9.58%,  0.00%,  1.77%, 70.73%,  5.81%, 14741.31, 874.43, 917.88, 21723.18 , 0, 255, 98.68, 88, 170, 138.58, 92, 198, 118.34, 0.00%, 85.35%,0.00%, 7.34%, 7.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.17%,0.00%, 33.65%, 22.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 21.0, 74.0, 1.0, 670.0, 4.785, 115
211, b-SLICE,  209, 33.72,      41064, 0,3.91,29.741,16, 208 ,210 212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.47%,  8.23%,  0.00%,  0.73%, 75.12%,  5.45%, 14125.80, 865.57, 919.12, 17052.29 , 0, 255, 98.66, 87, 170, 138.58, 92, 199, 118.34, 0.00%, 87.74%,0.00%, 4.37%, 7.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.89%,0.00%, 25.92%, 31.19%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 134.0, 13.0, 43.0, 4.0, 686.0, 4.815, 330
212, b-SLICE,  211, 33.62,      38496, 0,-4074073.00,29.741,15, 210 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.44%,  7.17%,  0.00%,  0.87%, 77.34%,  5.17%, 14051.94, 863.48, 888.92, 17173.89 , 0, 255, 98.73, 87, 171, 138.59, 92, 198, 118.35, 0.00%, 89.18%,0.00%, 2.62%, 8.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.71%,0.00%, 19.70%, 34.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 8.0, 39.0, 0.0, 678.0, 4.491, 115
213, P-SLICE,  216, 31.71,     203336, 0,-4141173.00,28.000,11, 212 , -, 2.51%,  4.38%,  5.89%, 1.08%,  0.92%,  2.75%, 0.00%,  6.55%, 24.38%,  0.00%,  1.51%, 42.42%,  7.61%, 16536.82, 897.96, 971.33, 34631.41 , 0, 255, 98.62, 87, 171, 138.57, 92, 199, 118.33, 20.78%, 68.74%,0.00%, 4.77%, 5.88%, 0.00%, 0.00%, 0.00%, 0.00%, 12.43%, 23.83%,0.00%, 22.24%, 41.51%, 0.00%, 0.00%, 0.00%, 0.00%, 116.0, 0.0, 19.0, 0.0, 98.0, 0.0, 304.0, 8.749, 830
214, B-SLICE,  214, 32.82,      73800, 0,-4129247.00,30.271,14, 212 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.10%, 10.42%,  0.00%,  1.39%, 69.73%,  5.36%, 14814.19, 868.50, 910.54, 21872.67 , 0, 255, 98.71, 87, 170, 138.59, 92, 197, 118.36, 0.00%, 84.21%,0.00%, 7.37%, 8.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.25%,0.00%, 34.91%, 26.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 244.0, 7.0, 64.0, 0.0, 769.0, 6.682, 313
215, b-SLICE,  213, 33.46,      38320, 0,4.06,29.741,16, 212 ,214 216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.45%,  6.59%,  0.00%,  0.84%, 77.18%,  4.94%, 14542.78, 860.20, 916.95, 17427.71 , 1, 253, 98.71, 88, 170, 138.58, 92, 200, 118.35, 0.00%, 88.10%,0.00%, 3.74%, 8.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.74%,0.00%, 27.45%, 25.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 242.0, 5.0, 50.0, 1.0, 783.0, 5.863, 228
216, b-SLICE,  215, 33.62,      40576, 0,-4088185.00,29.741,15, 214 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.55%,  7.25%,  0.00%,  1.15%, 75.23%,  6.82%, 14247.17, 862.94, 898.02, 17141.15 , 0, 255, 98.73, 87, 171, 138.60, 92, 199, 118.37, 0.00%, 88.70%,0.00%, 2.45%, 8.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.37%,0.00%, 22.63%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 243.0, 0.0, 54.0, 0.0, 777.0, 7.816, 229
217, P-SLICE,  220, 31.45,     204424, 0,-4113666.00,28.000,11, 216 , -, 3.60%,  5.60%,  7.09%, 1.52%,  1.15%,  2.58%, 0.00%,  8.63%, 23.98%,  0.00%,  1.23%, 37.68%,  6.95%, 16561.22, 961.48, 948.11, 34448.93 , 1, 255, 98.62, 86, 175, 138.56, 92, 199, 118.30, 26.09%, 60.16%,0.00%, 5.21%, 8.63%, 0.00%, 0.00%, 0.00%, 0.00%, 14.04%, 21.88%,0.00%, 21.81%, 42.27%, 0.00%, 0.00%, 0.00%, 0.00%, 225.0, 0.0, 18.0, 0.0, 111.0, 0.0, 415.0, 9.397, 706
218, B-SLICE,  218, 32.48,      82152, 0,-4185336.00,30.271,14, 216 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.98%, 11.15%,  0.00%,  1.48%, 67.11%,  7.28%, 15403.46, 910.01, 968.53, 22914.19 , 0, 255, 98.63, 86, 175, 138.60, 92, 198, 118.35, 0.00%, 83.78%,0.00%, 7.14%, 9.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.99%,0.00%, 31.17%, 24.84%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 135.0, 9.0, 64.0, 0.0, 661.0, 6.198, 261
219, b-SLICE,  217, 32.71,      40112, 0,4.26,29.741,16, 216 ,218 220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.01%,  7.28%,  0.00%,  0.70%, 76.50%,  4.50%, 14474.62, 869.26, 918.22, 17387.51 , 0, 255, 98.69, 87, 171, 138.60, 92, 199, 118.36, 0.00%, 87.56%,0.00%, 4.12%, 8.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.67%,0.00%, 30.65%, 27.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 132.0, 9.0, 50.0, 0.0, 677.0, 4.893, 349
220, b-SLICE,  219, 33.85,      44136, 0,-4117662.00,29.741,15, 218 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.78%,  7.64%,  0.00%,  1.15%, 75.00%,  6.43%, 14625.72, 925.69, 908.35, 17433.80 , 0, 255, 98.68, 88, 173, 138.60, 92, 197, 118.34, 0.00%, 88.47%,0.00%, 3.92%, 7.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.89%,0.00%, 27.00%, 23.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 4.0, 49.0, 0.0, 669.0, 6.495, 561
221, P-SLICE,  224, 32.05,     205848, 0,-4153928.00,28.000,11, 220 , -, 2.42%,  4.18%,  4.93%, 1.41%,  0.99%,  2.29%, 0.00%,  6.18%, 24.33%,  0.00%,  1.65%, 44.87%,  6.74%, 16684.34, 939.32, 977.14, 36938.90 , 0, 255, 98.62, 87, 172, 138.59, 91, 201, 118.33, 18.54%, 71.53%,0.00%, 4.49%, 5.44%, 0.00%, 0.00%, 0.00%, 0.00%, 12.54%, 22.45%,0.00%, 24.80%, 40.27%, 0.00%, 0.00%, 0.00%, 0.00%, 116.0, 0.0, 18.0, 0.0, 101.0, 0.0, 413.0, 7.669, 702
222, B-SLICE,  222, 32.80,      91680, 0,-4169913.00,30.271,14, 220 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.95%, 12.79%,  0.00%,  1.00%, 65.76%,  7.50%, 14961.96, 907.08, 938.43, 23839.74 , 0, 255, 98.72, 87, 172, 138.61, 92, 196, 118.35, 0.00%, 83.65%,0.00%, 8.77%, 7.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.82%,0.00%, 32.21%, 27.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 136.0, 12.0, 77.0, 0.0, 665.0, 4.884, 320
223, b-SLICE,  221, 33.56,      42568, 0,3.91,29.741,16, 220 ,222 224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.29%,  7.97%,  0.00%,  1.28%, 75.96%,  5.50%, 14077.94, 913.25, 897.42, 17247.70 , 0, 255, 98.76, 87, 172, 138.60, 91, 201, 118.35, 0.00%, 89.15%,0.00%, 3.99%, 6.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.98%,0.00%, 24.78%, 29.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 12.0, 49.0, 4.0, 681.0, 5.167, 211
224, b-SLICE,  223, 33.57,      57816, 0,-4127114.00,29.741,15, 222 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.53%, 10.56%,  0.00%,  1.45%, 69.66%,  7.79%, 14498.79, 899.23, 902.61, 18894.31 , 0, 255, 98.76, 88, 172, 138.62, 92, 202, 118.36, 0.00%, 86.96%,0.00%, 6.77%, 6.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.81%,0.00%, 32.11%, 21.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 6.0, 48.0, 0.0, 674.0, 5.547, 357
225, P-SLICE,  228, 31.95,     201800, 0,-4141416.00,28.000,11, 224 , -, 2.66%,  5.38%,  5.72%, 0.76%,  0.74%,  2.64%, 0.00%,  6.72%, 25.95%,  0.00%,  1.19%, 41.11%,  7.12%, 16516.12, 951.75, 969.64, 34427.38 , 0, 255, 98.72, 87, 172, 138.63, 91, 201, 118.36, 22.43%, 66.64%,0.00%, 3.96%, 7.02%, 0.00%, 0.00%, 0.00%, 0.00%, 10.78%, 21.63%,0.00%, 22.66%, 44.92%, 0.00%, 0.00%, 0.00%, 0.00%, 117.0, 0.0, 20.0, 0.0, 98.0, 0.0, 307.0, 8.825, 806
226, B-SLICE,  226, 32.95,      70056, 0,-4127042.00,30.271,13, 224 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.37%,  9.83%,  0.00%,  1.27%, 68.47%,  8.06%, 14741.82, 916.37, 917.68, 20322.51 , 0, 255, 98.74, 87, 171, 138.65, 91, 197, 118.38, 0.00%, 84.94%,0.00%, 7.33%, 8.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.68%,0.00%, 26.99%, 24.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 9.0, 78.0, 0.0, 669.0, 6.174, 482
227, b-SLICE,  225, 33.19,      38560, 0,3.93,29.741,14, 224 ,226 228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.12%,  5.90%,  0.00%,  0.40%, 78.00%,  5.57%, 14424.93, 910.10, 921.34, 17192.67 , 0, 255, 98.68, 87, 171, 138.64, 91, 205, 118.38, 0.00%, 88.51%,0.00%, 3.96%, 7.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.28%,0.00%, 24.72%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 11.0, 48.0, 1.0, 676.0, 5.423, 132
228, b-SLICE,  227, 33.76,      38712, 0,-4091561.00,29.741,12, 226 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.43%,  7.19%,  0.00%,  0.79%, 76.35%,  7.25%, 14182.46, 922.92, 884.85, 16926.31 , 0, 255, 98.78, 87, 171, 138.66, 91, 198, 118.39, 0.00%, 90.09%,0.00%, 2.91%, 7.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.80%,0.00%, 18.53%, 28.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 5.0, 43.0, 0.0, 665.0, 6.543, 347
229, P-SLICE,  232, 31.97,     208416, 0,-4207334.00,28.000,7, 228 , -, 2.59%,  4.65%,  6.18%, 1.10%,  0.91%,  2.70%, 0.00%,  7.70%, 25.07%,  0.00%,  0.96%, 41.84%,  6.29%, 16685.09, 977.10, 975.95, 35685.98 , 1, 253, 98.86, 88, 171, 138.61, 91, 200, 118.32, 21.42%, 66.42%,0.00%, 4.78%, 7.51%, 0.00%, 0.00%, 0.00%, 0.00%, 12.74%, 19.61%,0.00%, 21.49%, 46.24%, 0.00%, 0.00%, 0.00%, 0.00%, 116.0, 0.0, 13.0, 0.0, 70.0, 0.0, 295.0, 8.980, 881
230, B-SLICE,  230, 32.55,      71312, 0,-4151818.00,30.271,9, 228 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.83%,  9.89%,  0.00%,  0.89%, 69.34%,  8.05%, 14839.49, 932.10, 926.23, 20834.50 , 0, 255, 98.88, 88, 171, 138.66, 91, 200, 118.38, 0.00%, 85.49%,0.00%, 6.78%, 7.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.47%,0.00%, 28.04%, 24.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 472.0, 0.0, 57.0, 0.0, 892.0, 9.347, 685
231, b-SLICE,  229, 33.72,      33880, 0,4.37,29.741,10, 228 ,230 232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.52%,  7.34%,  0.00%,  0.94%, 78.87%,  4.33%, 14310.93, 917.01, 919.44, 16697.90 , 0, 255, 98.83, 88, 171, 138.66, 91, 202, 118.39, 0.00%, 90.22%,0.00%, 3.08%, 6.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.76%,0.00%, 29.79%, 28.46%, 0.00%, 0.00%, 0.00%, 0.00%, 2.0, 0.0, 470.0, 7.0, 54.0, 0.0, 899.0, 6.631, 342
232, b-SLICE,  231, 33.90,      40528, 0,-4134786.00,29.741,8, 230 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.47%,  7.26%,  0.00%,  0.76%, 76.42%,  7.09%, 14277.57, 933.77, 892.82, 16800.84 , 0, 255, 98.92, 87, 171, 138.66, 91, 199, 118.38, 0.00%, 90.07%,0.00%, 3.14%, 6.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.96%,0.00%, 24.13%, 23.91%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 469.0, 6.0, 46.0, 0.0, 886.0, 6.757, 349
233, P-SLICE,  236, 31.99,     203344, 0,-4231340.00,28.000,3, 232 , -, 2.19%,  5.08%,  5.32%, 0.88%,  1.02%,  2.49%, 0.00%,  6.74%, 23.60%,  0.00%,  1.71%, 43.57%,  7.40%, 16720.66, 952.68, 980.07, 34768.89 , 0, 255, 98.88, 87, 172, 138.63, 91, 199, 118.34, 20.03%, 69.22%,0.00%, 4.22%, 6.52%, 0.00%, 0.00%, 0.00%, 0.00%, 11.84%, 24.62%,0.00%, 21.81%, 41.88%, 0.00%, 0.00%, 0.00%, 0.00%, 469.0, 0.0, 9.0, 0.0, 66.0, 0.0, 632.0, 8.850, 804
234, B-SLICE,  234, 32.71,      73304, 0,-4198154.00,30.271,5, 232 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.58%,  8.63%,  0.00%,  1.02%, 73.20%,  5.58%, 14777.36, 936.61, 930.76, 21521.49 , 0, 255, 98.98, 87, 172, 138.65, 91, 199, 118.36, 0.00%, 86.40%,0.00%, 7.58%, 6.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.32%,0.00%, 33.84%, 22.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 130.0, 8.0, 66.0, 0.0, 883.0, 5.413, 414
235, b-SLICE,  233, 33.62,      38432, 0,4.55,29.741,6, 232 ,234 236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.28%,  7.58%,  0.00%,  1.20%, 78.03%,  4.92%, 14555.85, 941.57, 931.51, 16948.86 , 0, 255, 98.99, 87, 171, 138.65, 91, 199, 118.36, 0.00%, 90.36%,0.00%, 2.93%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.66%,0.00%, 23.30%, 32.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 129.0, 13.0, 47.0, 1.0, 891.0, 4.268, 169
236, b-SLICE,  235, 33.48,      45480, 0,-4176003.00,29.741,4, 234 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.40%,  7.97%,  0.00%,  0.67%, 78.27%,  4.70%, 14543.51, 931.52, 906.30, 17792.81 , 0, 255, 99.02, 88, 173, 138.66, 91, 198, 118.37, 0.00%, 90.36%,0.00%, 2.74%, 6.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.35%,0.00%, 24.56%, 35.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 129.0, 13.0, 46.0, 1.0, 877.0, 4.128, 160
237, P-SLICE,  239, 32.17,     133392, 0,-4184445.00,28.000,0, 236 , -, 2.42%,  4.05%,  4.76%, 0.99%,  0.79%,  1.80%, 0.00%,  6.42%, 17.23%,  0.00%,  1.66%, 50.37%,  9.52%, 16131.87, 933.89, 942.96, 29181.31 , 0, 255, 98.92, 88, 172, 138.64, 91, 202, 118.35, 16.57%, 74.09%,0.00%, 4.19%, 5.27%, 0.00%, 0.00%, 0.00%, 0.00%, 11.18%, 34.95%,0.00%, 24.30%, 29.58%, 0.00%, 0.00%, 0.00%, 0.00%, 122.0, 0.0, 8.0, 0.0, 57.0, 0.0, 742.0, 8.883, 767
238, B-SLICE,  238, 32.91,      61976, 0,-4176899.00,30.271,1, 236 ,239 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.38%,  9.97%,  0.00%,  0.67%, 70.67%,  7.31%, 14914.89, 921.11, 904.03, 19457.33 , 0, 255, 98.95, 86, 175, 138.66, 91, 198, 118.37, 0.00%, 86.17%,0.00%, 5.52%, 8.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.46%,0.00%, 30.71%, 24.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 11.0, 8.0, 38.0, 1.0, 751.0, 6.009, 602
239, b-SLICE,  237, 33.57,      46872, 0,4.50,29.741,2, 236 ,238 239 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.61%,  7.75%,  0.00%,  1.00%, 76.81%,  4.82%, 15001.64, 930.33, 947.92, 17923.55 , 1, 255, 98.88, 86, 175, 138.63, 91, 199, 118.34, 0.00%, 88.96%,0.00%, 4.17%, 6.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.89%,0.00%, 29.66%, 27.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 13.0, 10.0, 44.0, 0.0, 763.0, 4.947, 617
